name,sentence_id,title,first,middle,last,suffix,nickname,gender
Rinkitink,352,none,Rinkitink,none,none,none,none,male
Rinkitink,353,none,Rinkitink,none,none,none,none,male
Inga,355,none,Inga,none,none,none,none,male
Inga,359,none,Inga,none,none,none,none,male
Coregos,360,none,Coregos,none,none,none,none,female
Rinkitink,366,none,Rinkitink,none,none,none,none,male
Inga,368,none,Inga,none,none,none,none,male
Rinkitink,369,none,Rinkitink,none,none,none,none,male
Inga,371,none,Inga,none,none,none,none,male
Inga,373,none,Inga,none,none,none,none,male
Inga,373,none,Inga,none,none,none,none,male
Bilbil,374,none,Bilbil,none,none,none,none,male
Inga,375,none,Inga,none,none,none,none,male
Bilbil,377,none,Bilbil,none,none,none,none,male
Bilbil,384,none,Bilbil,none,none,none,none,male
Rinkitink,385,none,Rinkitink,none,none,none,none,male
Inga,387,none,Inga,none,none,none,none,male
Bilbil,390,none,Bilbil,none,none,none,none,male
Bilbil,393,none,Bilbil,none,none,none,none,male
Inga,395,none,Inga,none,none,none,none,male
Bilbil,396,none,Bilbil,none,none,none,none,male
Rinkitink,398,none,Rinkitink,none,none,none,none,male
Bilbil,400,none,Bilbil,none,none,none,none,male
Inga,401,none,Inga,none,none,none,none,male
Bilbil,403,none,Bilbil,none,none,none,none,male
Rinkitink,403,none,Rinkitink,none,none,none,none,male
Inga,405,none,Inga,none,none,none,none,male
Bilbil,406,none,Bilbil,none,none,none,none,male
Rinki,410,none,Rinki,none,none,none,none,male
Rinkitink,411,none,Rinkitink,none,none,none,none,male
Bilbil,412,none,Bilbil,none,none,none,none,male
Inga,414,none,Inga,none,none,none,none,male
Bilbil,415,none,Bilbil,none,none,none,none,male
King,418,King,none,none,none,none,none,male
Inga,419,none,Inga,none,none,none,none,male
Bilbil,419,none,Bilbil,none,none,none,none,male
Bilbil,420,none,Bilbil,none,none,none,none,male
Bilbil,424,none,Bilbil,none,none,none,none,male
Bilbil,426,none,Bilbil,none,none,none,none,male
Rinkitink,430,none,Rinkitink,none,none,none,none,male
Inga,432,none,Inga,none,none,none,none,male
Bilbil,437,none,Bilbil,none,none,none,none,male
Rinkitink,439,none,Rinkitink,none,none,none,none,male
Bilbil,444,none,Bilbil,none,none,none,none,male
Coregos,447,none,Coregos,none,none,none,none,female
Rinkitink,448,none,Rinkitink,none,none,none,none,male
Bilbil,449,none,Bilbil,none,none,none,none,male
Bilbil,450,none,Bilbil,none,none,none,none,male
Rinkitink,450,none,Rinkitink,none,none,none,none,male
Rinkitink,453,none,Rinkitink,none,none,none,none,male
Bilbil,454,none,Bilbil,none,none,none,none,male
Inga,454,none,Inga,none,none,none,none,male
Rinkitink,459,none,Rinkitink,none,none,none,none,male
Inga,462,none,Inga,none,none,none,none,male
Rinkitink,468,none,Rinkitink,none,none,none,none,male
Inga,468,none,Inga,none,none,none,none,male
Rinkitink,469,none,Rinkitink,none,none,none,none,male
Bilbil,471,none,Bilbil,none,none,none,none,male
Inga,473,none,Inga,none,none,none,none,male
Bilbil,473,none,Bilbil,none,none,none,none,male
Bilbil,476,none,Bilbil,none,none,none,none,male
Inga,478,none,Inga,none,none,none,none,male
Kitticut,479,none,Kitticut,none,none,none,none,male
Inga,480,none,Inga,none,none,none,none,male
Rinkitink,482,none,Rinkitink,none,none,none,none,male
Rinkitink,487,none,Rinkitink,none,none,none,none,male
Inga,490,none,Inga,none,none,none,none,male
Rinkitink,493,none,Rinkitink,none,none,none,none,male
Bilbil,493,none,Bilbil,none,none,none,none,male
Inga,493,none,Inga,none,none,none,none,male
Rinkitink,497,none,Rinkitink,none,none,none,none,male
Bilbil,497,none,Bilbil,none,none,none,none,male
Inga,498,none,Inga,none,none,none,none,male
Rinkitink,498,none,Rinkitink,none,none,none,none,male
Bilbil,500,none,Bilbil,none,none,none,none,male
Kitticut,501,none,Kitticut,none,none,none,none,male
Bilbil,504,none,Bilbil,none,none,none,none,male
Bilbil,506,none,Bilbil,none,none,none,none,male
Bilbil,513,none,Bilbil,none,none,none,none,male
Bilbil,515,none,Bilbil,none,none,none,none,male
Rinkitink,516,none,Rinkitink,none,none,none,none,male
Bilbil,517,none,Bilbil,none,none,none,none,male
Bilbil,519,none,Bilbil,none,none,none,none,male
Bilbil,525,none,Bilbil,none,none,none,none,male
Rinkitink,528,none,Rinkitink,none,none,none,none,male
Bilbil,529,none,Bilbil,none,none,none,none,male
Bilbil,532,none,Bilbil,none,none,none,none,male
Rinkitink,532,none,Rinkitink,none,none,none,none,male
Bilbil,533,none,Bilbil,none,none,none,none,male
Bilbil,535,none,Bilbil,none,none,none,none,male
Inga,536,none,Inga,none,none,none,none,male
Bilbil,537,none,Bilbil,none,none,none,none,male
Bilbil,543,none,Bilbil,none,none,none,none,male
Rinkitink,543,none,Rinkitink,none,none,none,none,male
Inga,544,none,Inga,none,none,none,none,male
Bilbil,547,none,Bilbil,none,none,none,none,male
Inga,548,none,Inga,none,none,none,none,male
Bilbil,549,none,Bilbil,none,none,none,none,male
Rinkitink,550,none,Rinkitink,none,none,none,none,male
Inga,551,none,Inga,none,none,none,none,male
Rinkitink,552,none,Rinkitink,none,none,none,none,male
Prince Inga,553,Prince,none,none,Inga,none,none,male
Inga,560,none,Inga,none,none,none,none,male
King,560,King,none,none,none,none,none,male
Rinkitink,561,none,Rinkitink,none,none,none,none,male
Bilbil,562,none,Bilbil,none,none,none,none,male
Inga,565,none,Inga,none,none,none,none,male
Rinkitink,568,none,Rinkitink,none,none,none,none,male
Bilbil,576,none,Bilbil,none,none,none,none,male
Inga,579,none,Inga,none,none,none,none,male
Bilbil,580,none,Bilbil,none,none,none,none,male
Bilbil,583,none,Bilbil,none,none,none,none,male
Bilbil,585,none,Bilbil,none,none,none,none,male
Bilbil,585,none,Bilbil,none,none,none,none,male
Rinkitink,585,none,Rinkitink,none,none,none,none,male
Inga,586,none,Inga,none,none,none,none,male
Bilbil,586,none,Bilbil,none,none,none,none,male
Rinkitink,588,none,Rinkitink,none,none,none,none,male
Bilbil,590,none,Bilbil,none,none,none,none,male
Inga,592,none,Inga,none,none,none,none,male
Inga,593,none,Inga,none,none,none,none,male
Bilbil,594,none,Bilbil,none,none,none,none,male
Pingaree,594,none,Pingaree,none,none,none,none,male
Inga,594,none,Inga,none,none,none,none,male
Inga,595,none,Inga,none,none,none,none,male
Rinkitink,597,none,Rinkitink,none,none,none,none,male
Inga,597,none,Inga,none,none,none,none,male
Bilbil,603,none,Bilbil,none,none,none,none,male
King,604,King,none,none,none,none,none,male
Rinkitink,605,none,Rinkitink,none,none,none,none,male
Bilbil,605,none,Bilbil,none,none,none,none,male
Inga,605,none,Inga,none,none,none,none,male
Bilbil,609,none,Bilbil,none,none,none,none,male
Rinkitink,610,none,Rinkitink,none,none,none,none,male
Inga,620,none,Inga,none,none,none,none,male
Inga,624,none,Inga,none,none,none,none,male
Pingaree,624,none,Pingaree,none,none,none,none,male
Inga,626,none,Inga,none,none,none,none,male
Inga,632,none,Inga,none,none,none,none,male
Coregos,634,none,Coregos,none,none,none,none,female
Regos,637,none,Regos,none,none,none,none,male
Coregos,637,none,Coregos,none,none,none,none,female
Inga,639,none,Inga,none,none,none,none,male
Inga,640,none,Inga,none,none,none,none,male
Rinkitink,641,none,Rinkitink,none,none,none,none,male
Bilbil,643,none,Bilbil,none,none,none,none,male
Inga,644,none,Inga,none,none,none,none,male
Inga,647,none,Inga,none,none,none,none,male
Inga,652,none,Inga,none,none,none,none,male
Rinkitink,653,none,Rinkitink,none,none,none,none,male
Inga,654,none,Inga,none,none,none,none,male
Rinkitink,656,none,Rinkitink,none,none,none,none,male
Prince,656,Prince,none,none,none,none,none,male
Inga,658,none,Inga,none,none,none,none,male
Pingaree,659,none,Pingaree,none,none,none,none,male
Rinkitink,660,none,Rinkitink,none,none,none,none,male
Bilbil,660,none,Bilbil,none,none,none,none,male
Inga,661,none,Inga,none,none,none,none,male
Rinkitink,661,none,Rinkitink,none,none,none,none,male
Prince Inga,664,Prince,none,none,Inga,none,none,male
Rinkitink,664,none,Rinkitink,none,none,none,none,male
Bilbil,664,none,Bilbil,none,none,none,none,male
Inga,665,none,Inga,none,none,none,none,male
Inga,669,none,Inga,none,none,none,none,male
Bilbil,669,none,Bilbil,none,none,none,none,male
White Pearl,669,none,White,none,Pearl,none,none,male
Bilbil,671,none,Bilbil,none,none,none,none,male
Inga,674,none,Inga,none,none,none,none,male
Inga,680,none,Inga,none,none,none,none,male
Blue Pearl,683,none,Blue,none,Pearl,none,none,male
Rinkitink,684,none,Rinkitink,none,none,none,none,male
Inga,687,none,Inga,none,none,none,none,male
Rinkitink,689,none,Rinkitink,none,none,none,none,male
Inga,690,none,Inga,none,none,none,none,male
Inga,693,none,Inga,none,none,none,none,male
Uncle Rinki,698,Uncle,Rinki,none,none,none,none,male
Bilbil,698,none,Bilbil,none,none,none,none,male
Coregos,700,none,Coregos,none,none,none,none,female
Inga,700,none,Inga,none,none,none,none,male
Pingaree,701,none,Pingaree,none,none,none,none,male
Rinkitink,704,none,Rinkitink,none,none,none,none,male
Inga,705,none,Inga,none,none,none,none,male
Bilbil,706,none,Bilbil,none,none,none,none,male
Inga,708,none,Inga,none,none,none,none,male
Inga,709,none,Inga,none,none,none,none,male
Bilbil,710,none,Bilbil,none,none,none,none,male
Inga,716,none,Inga,none,none,none,none,male
Rinkitink,716,none,Rinkitink,none,none,none,none,male
Rinkitink,718,none,Rinkitink,none,none,none,none,male
Inga,719,none,Inga,none,none,none,none,male
Regos,720,none,Regos,none,none,none,none,male
Inga,725,none,Inga,none,none,none,none,male
Rinkitink,726,none,Rinkitink,none,none,none,none,male
Bilbil,726,none,Bilbil,none,none,none,none,male
Bilbil,727,none,Bilbil,none,none,none,none,male
Rinkitink,727,none,Rinkitink,none,none,none,none,male
Bilbil,730,none,Bilbil,none,none,none,none,male
Inga,730,none,Inga,none,none,none,none,male
Rinkitink,731,none,Rinkitink,none,none,none,none,male
Bilbil,737,none,Bilbil,none,none,none,none,male
Rinkitink,738,none,Rinkitink,none,none,none,none,male
Inga,740,none,Inga,none,none,none,none,male
King,740,King,none,none,none,none,none,male
Rinkitink,741,none,Rinkitink,none,none,none,none,male
Bilbil,742,none,Bilbil,none,none,none,none,male
Rinkitink,742,none,Rinkitink,none,none,none,none,male
Bilbil,745,none,Bilbil,none,none,none,none,male
Bilbil,746,none,Bilbil,none,none,none,none,male
