name,sentence_id,,,,,
,,,,,,
Glinda,478
Dorothy,479
Sorceress,479
Glinda,480
Sorceress,481
Ozma,483
Ozma,484
Dorothy,485
Glinda,488
Ozma,488
Sorceress,489
Ozma,490
Ozma,491
Dorothy,492
Sorceress,493
Glinda,495
Ozma,495
Dorothy,496
Sorceress,497
Dorothy,499
Ozma,500
Sorceress,500
Ozma,501
Dorothy,502
Sawhorse,502
Ozma,504
Wizard,505
Dorothy,505
Oz,506
Dorothy,507
Ozma,507
Ozma,508
Dorothy,509
Wizard,510
Wizard,512
Dorothy,513
Mercy,515
Wizard,515
Dorothy,516
Wizard,517
Dorothy,519
Wizard,521
Ozma,523
Wizard,524
Dorothy,524
Ozma,528
Ozma,529
Dorothy,530
Wizard,531
Dorothy,533
Ozma,534
Wizard,535
Dorothy,541
Ozma,543
Wizard,544
Ozma,546
Oz,552
Bru the Bear,556
Loo the Unicorn,556
Rango,556
Oz,558
Dorothy,561
Button,561
Bright,561
Trot,561
Cap'n Bill,561
Wizard,561
Ozma,562
Ruggedo,566
Kiki Aru,567
Nome,568
Kiki,571
Kiki,577
Nome,578
Ruggedo,578
Kiki,579
Kiki,581
Nome,582
Kiki,584
Ruggedo,585
Kiki,586
Nome,588
Kiki,590
Ruggedo,592
Kiki,594
Kiki,596
Ruggedo,596
Ruggedo,596
Nome,596
Pyrzqxgl,596
Ruggedo,598
Nome,599
Kiki,600
Wild Boar,602
Arx,603
Giraffe,603
Arx,604
Tirrip,604
Kangaroo,604
Tirrip,605
Wild Boar,605
Chipo,605
Boar,606
Gugu,607
Leopard King,607
Leopard,610
Bru,611
Bear,611
Rango,611
Gray Ape,611
Loo,611
Unicorn,611
Brothers,613
Gray Ape,614
Eags,616
Ruggedo,616
Loo,619
Unicorn,619
Ruggedo,620
Gugu,626
Loo,626
Leopard,627
Li,633
Gugu,636
Ruggedo,636
Bru,637
Bear,637
Bear,638
Nome,639
Kiki,640
Leopard,642
Rango,644
Gray Ape,645
Unicorn,648
Gugu,652
Ruggedo,652
Nome,654
Bru the Bear,660
Gray Ape,662
Nome,663
Li,665
Eags,665
Ruggedo,669
Unicorn,671
Nome,674
Kiki Aru,676
Ruggedo,677
Unicorn,678
Gillikin,678
Bear,678
Unicorn,678
Ruggedo,683
Alas,685
Nome,685
Li,686
Eags,686
Gugu,688
Loo,690
Unicorn,690
Unicorn,691
Gray Ape,692
Big Bru,695
Nome,698
Leopard,700
Rango,702
Beast,703
Rango,705
Gray Ape,705
Bear,706
Gugu,707
King,707
Ruggedo,708
Loo,711
Kiki,712
Unicorn,712
Ruggedo,713
Nome,713
Kiki Aru,714
Ozma,715
Dorothy,715
Kiki,716
Ruggedo,717
Leopard,718
Nome,719
Gugu,719
Leopard,719
Kiki,720
Nome,720
Glass Cat,721
Trot,721
Cap'n Bill,721
Bill,724
Cap'n Bill,729
Glass Cat,731
Trot,736
Trot,740
Cap'n Bill,742
Cap'n,744
Bill,745
Bill,748
Trot,753
Glass Cat,754
Glass Cat,757
Cap'n Bill,759
Trot,760
Cap'n Bill,760
Cap'n Bill,768
Trot,773
Magic Flower,773
Glass Cat,774
Kalidahs,774
Kalidahs,775
Trot,779
Cap'n Bill,783
Bill,785
Kalidah,788
Kalidah,789
Cap'n Bill,790
Wade,790
Bill,794
Kalidah,795
Bill,798
Kalidah,798
Oz,798
Trot,798
Cap'n Bill,801
Trot,801
Kalidah,802
Kalidahs,803
Cap'n Bill,804
Kalidah,806
Cap'n Bill,808
Kalidah,813
Ozma,818
Kalidah,819
Kalidahs,821
Trot,822
Cap'n Bill,824
Kalidah,825
Glass Cat,827
Magic Flower,827
Kalidahs,830
Trot,831
Glass Cat,832
Cap'n Bill,834
Cap'n Bill,839
Trot,839
Trot,845
Cap'n Bill,845
Magic Flower,845
Cap'n Bill,846
Flower,848
Cap'n,849
Bill,850
Ozma,851
Glass Cat,851
Trot,854
Trot,858
Cap'n,860
Bill,861
Cap'n Bill,865
Cap'n,869
Cap'n Bill,873
Trot,873
Kalidah,876
Cap'n,878
Bill,879
Cap'n Bill,879
Trot,879
Kalidah,881
Kalidah,882
Kalidah King,888
Trot,890
Cap'n Bill,890
Kalidahs,890
Kalidah,891
Cap'n Bill,891
Cap'n,895
Trot,896
Glinda,898
Wizard,901
Trot,903
Cap'n Bill,905
Wizard,906
Wizard,908
Trot,909
Wizard,912
Cap'n,916
Glass Cat,918
Wizard,918
Rango,920
Gray Ape,920
Leopard Gugu,921
Bru the Bear,922
Loo the Unicorn,922
Rango,922
Gray Ape,922
King,922
Li,922
Eags,922
Kiki Aru,922
Hyup,922
Gugu,927
Gugu,928
Leopard,929
Ruggedo,935
Nome,935
Gugu,935
Kiki,938
Nome,939
Ruggedo,939
Nome,940
Ruggedo,941
Ozma,944
Ozma,947
Oz,947
Nome,949
Ruggedo,950
Nome,950
Oz,954
Nome,957
Tiger,958
Ruggedo,959
Oz,963
Loo,966
Unicorn,966
Gugu,968
Gugu,975
Ruggedo,982
Nome,982
Lion,986
Tiger,986
Gugu,987
Gugu,991
Gugu,992
Leopard,992
Lion,993
Gugu,994
Gugu,996
of Beasts,998
Gugu,1000
Dorothy,1004
Gugu,1010
King,1010
Gugu,1015
Gugu,1016
Leopard,1017
Dorothy,1019
Lion,1019
Wizard of Oz,1020
Hungry Tiger,1021
Loo,1022
Tiger,1023
Loo,1025
Unicorn,1025
Tiger,1026
Ruggedo,1028
Nome,1028
Nomes,1029
Wizard,1030
Dorothy,1030
Kiki Aru,1034
Ruggedo,1034
Nome,1034
Oz,1034
Kiki,1035
Ruggedo,1035
Nomes,1035
Kiki Aru,1036
Wizard,1036
Wizard,1036
Oz,1036
Hyup,1037
Cowardly Lion,1037
Gugu,1037
King,1037
Pyrzqxgl,1038
Wizard,1039
Kiki,1040
Fox,1040
Dorothy,1042
Mercy,1042
Dorothy,1043
Cowardly Lion,1044
Kiki,1045
Munchkin,1045
Munchkin,1046
Ruggedo,1047
Nome,1047
Kiki,1047
Kiki,1047
Kiki,1048
Nome,1049
Ruggedo,1049
Hungry Tiger,1050
Ruggedo,1051
Kiki,1051
Hungry Tiger,1051
Eag,1051
Kiki,1052
Tiger,1052
Pyrzqxgl,1052
Kiki,1054
Gugu,1055
King,1055
Kiki,1056
Gugu,1056
Gillikin,1056
Gugu,1057
Rango,1057
Gray Ape,1057
Bru,1057
Bear,1057
Loo the Unicorn,1057
Munchkin,1063
Rabbit,1063
Fox,1064
Lamb,1064
Rabbit,1065
Gillikin,1065
Dorothy,1066
Lamb,1066
Wizard,1067
Fox,1067
Munchkin,1068
Rabbit,1069
Gugu,1070
Goose,1071
Ruggedo,1071
Nome,1071
Goose,1072
Kiki Aru,1073
Eag,1073
Wizard,1073
Wizard,1074
Kiki Aru,1076
Hyup,1076
Wizard,1077
Kiki,1078
Wizard,1079
Fox,1079
Kiki Aru,1081
Dorothy the Lamb,1082
Magic Tools,1083
Goose,1084
Wizard,1084
Wizard,1084
Ruggedo,1084
Nome,1084
Ruggedo,1085
Kiki,1085
Kiki,1086
Nome,1087
Hyup,1087
Wizard,1088
Goose,1088
Kiki Aru,1088
Kiki Aru,1089
Kiki Aru,1091
Boy,1092
Fox,1092
Lamb,1092
Rabbit,1092
Goose,1093
Wizard,1093
Dorothy,1094
Gugu,1096
Goose,1096
Li,1097
Eag,1097
Dorothy,1098
Glinda,1099
Good,1099
Wizard Fox,1100
Gugu,1101
Glinda,1101
Fox,1104
Oz,1104
Wizard,1104
Cowardly Lion,1105
Gugu,1106
Ozma,1107
Wizard,1107
Ozma,1108
Dorothy,1111
Cowardly Lion,1113
Dorothy,1114
Cap'n Bill,1116
Trot,1118
Cap'n Bill,1118
Pink Kitten,1122
Pink Kitten,1123
Glass Cat,1124
Eureka,1125
Glass Cat,1126
Toto,1126
Dorothy,1126
Cat,1127
Dorothy,1128
Toto,1128
Cat,1129
Glass Cat,1131
Toto,1132
Wizard,1132
Wizard,1134
Trot,1134
Cap'n Bill,1134
Glass Cat,1135
Cat,1137
Wolf,1140
Cat,1140
Cat,1141
Magician,1142
Wolf,1143
Glass Cat,1144
Wizard,1145
Wolf,1146
