name,sentence_id,,,,,
,,,,,,
Bilbil,777
Bilbil,782
Bilbil,784
Bilbil,795
Bilbil,798
Inga,799
Bilbil,801
Bilbil,804
Rinkitink,808
Rinkitink,810
Inga,810
Bilbil,815
Rinkitink,820
Inga,821
Rinkitink,822
Inga,827
Regos,829
Inga,830
White Pearl,831
Coregos,831
Inga,833
Magic Pearls,833
Rinkitink,836
Inga,836
Inga,838
Gos,843
Coregos,853
Coregos,854
Regos,854
Coregos,855
Cor,855
Gos,855
Cor,856
Regos,856
Regos,857
Coregos,857
Regos,859
Coregos,859
Gos,860
Pingaree,862
Regos,862
Coregos,862
Gos,863
Cor,863
Gos,865
Kitticut,865
Pingaree,865
Pingaree,866
Cor,866
Pingaree,867
Regos,869
Coregos,869
Inga,872
Buzzub,872
Rinkitink,873
Inga,875
Bilbil,876
Buzzub,878
Inga,880
Pingaree,880
King Rinkitink,887
Pingaree,888
Buzzub,889
Cor,890
Rinkitink,891
Prince,891
Regos,894
Inga,894
Bilbil,895
Inga,896
Pink Pearl,897
Rinkitink,897
Inga,897
Buzzub,898
Inga,901
Rinkitink,902
Buzzub,903
Buzzub,904
Buzzub,905
Inga,907
Rinkitink,908
Rinkitink,909
Bilbil,909
Inga,909
Buzzub,910
Regos,914
Pink Pearl,915
Bilbil,915
Inga,915
Bilbil,917
Buzzub,917
Rinkitink,918
Bilbil,918
King,918
Inga,919
Rinkitink,920
Bilbil,922
Prince Inga,923
Bilbil,925
Rinkitink,925
Buzzub,929
Gos,930
Buzzub,930
Rinkitink,932
Bilbil,932
Inga,933
Gos,935
Inga,936
Bilbil,937
Rinkitink,937
Inga,940
Gos,943
Inga,947
Gos,947
Gos,948
King Gos,950
Gos,951
Inga,951
Pingaree,951
Gos,952
Regos,953
Coregos,953
Regos,955
Gos,956
Regos,957
Inga,957
Bilbil,963
Inga,964
Bilbil,966
Inga,968
Inga,969
Rinkitink,970
Inga,970
Gos,971
Rinkitink,973
Bilbil,974
Regos,976
Rinkitink,976
Rinkitink,978
Pingaree,979
Inga,980
Gos,980
Inga,983
Rinkitink,992
Tom Tick,995
Inga,996
Tom,997
Tom,997
Till,999
Tom,1000
Inga,1000
Gos,1001
Rinkitink,1003
Pingaree,1003
Rinkitink,1005
King Rinkitink,1006
Inga,1007
Rinkitink,1007
Inga,1010
Rinkitink,1013
Inga,1016
Rinkitink,1018
Inga,1022
Rinkitink,1024
Rinkitink,1027
Inga,1033
Rinkitink,1034
Rinkitink,1038
Rinkitink,1041
Rinkitink,1043
Gos,1043
Regos,1043
Inga,1044
Rinkitink,1047
Inga,1049
Rinkitink,1066
Inga,1069
Inga,1073
Rinkitink,1073
King Gos,1074
Inga,1076
Gos,1077
Regos,1078
Inga,1079
Island,1079
Regos,1080
Regos,1081
Pingaree,1081
Gilgad,1081
Zella,1083
Pingaree,1084
Nikobob,1084
Nikobob,1085
Gos,1085
Nikobob,1088
Zella,1089
Inga,1090
Rinkitink,1090
Nikobob,1091
Nikobob,1092
Zella,1092
Gos,1093
Regos,1097
Choggenmugger,1097
Regos,1099
Nikobob,1100
Choggenmugger,1100
Choggenmugger,1101
Nikobob,1102
Choggenmugger,1104
Nikobob,1105
Choggenmugger,1108
Nikobob,1109
Nikobob,1111
Choggenmugger,1112
Nikobob,1114
